"","plotid_time","spp","BA_m2_ha_spp","BA_m2_ha_plot","pBA_m2_ha"
"494","caples_120_prefire_2013-2018","ABCO",58.9887223693028,111.378498346905,0.5296239691217
"495","caples_120_prefire_2013-2018","ALLSPP",52.3897759776027,111.378498346905,0.4703760308783
"496","caples_121_postfire_2020","ALLSPP",5.32283969738757,5.32283969738757,1
"497","caples_121_prefire_2013-2018","ALLSPP",6.7045236340626,6.7045236340626,1
"498","caples_121_prefire_2019","ALLSPP",0.298410970324544,0.298410970324544,1
"499","caples_122_postfire_2020","ABCO",23.216513225835,58.3788051631603,0.397687365490749
"500","caples_122_postfire_2020","ALLSPP",29.8548230443405,58.3788051631603,0.51139832274574
"501","caples_122_postfire_2020","PIJE",5.3074688929848,58.3788051631603,0.0909143117635106
"502","caples_122_prefire_2013-2018","ABCO",20.0396474249527,55.178043777782,0.363181549270906
"503","caples_122_prefire_2013-2018","ALLSPP",30.2114907218823,55.178043777782,0.547527397737273
"504","caples_122_prefire_2013-2018","PIJE",4.92690563094695,55.178043777782,0.089291052991821
"505","caples_123_prefire_2013-2018","ABCO",17.8406714238717,63.9918609796615,0.2787959460898
"506","caples_123_prefire_2013-2018","ALLSPP",22.6893450945313,63.9918609796615,0.354566108051501
"507","caples_123_prefire_2013-2018","PICO",8.17449265814699,63.9918609796615,0.127742693101941
"508","caples_123_prefire_2013-2018","PIJE",15.2873518031115,63.9918609796615,0.238895252756758
"509","caples_124_prefire_2013-2018","ABCO",2.03733025629483,23.8248632697861,0.0855127785299192
"510","caples_124_prefire_2013-2018","PIJE",21.7875330134913,23.8248632697861,0.914487221470081
"511","caples_125_postfire_2020","ABCO",13.2803361888333,53.3721877438506,0.248825029481078
"512","caples_125_postfire_2020","ABMA",14.4564162090399,53.3721877438506,0.270860476591678
"513","caples_125_postfire_2020","PICO",2.98224657543904,53.3721877438506,0.0558764161917392
"514","caples_125_postfire_2020","PIJE",12.2400704226805,53.3721877438506,0.229334245795287
"515","caples_125_postfire_2020","PILA",10.4131183478579,53.3721877438506,0.195103831940217
"516","caples_125_prefire_2013-2018","ABCO",13.1212716523622,49.7527514586239,0.263729568067693
"517","caples_125_prefire_2013-2018","ABMA",13.2219193690702,49.7527514586239,0.265752525869168
"518","caples_125_prefire_2013-2018","PICO",3.21484643751888,49.7527514586239,0.0646164552365
"519","caples_125_prefire_2013-2018","PIJE",11.3204809971545,49.7527514586239,0.227534772756617
"520","caples_125_prefire_2013-2018","PILA",8.87423300251818,49.7527514586239,0.178366678070022
"521","caples_126_postfire_2020","ABCO",14.5324745202198,23.742167565796,0.612095524974557
"522","caples_126_postfire_2020","PIJE",9.20969304557617,23.742167565796,0.387904475025443
"523","caples_126_prefire_2013-2018","ABCO",28.4638768394822,37.7082706404525,0.754844397688894
"524","caples_126_prefire_2013-2018","PIJE",9.24439380097031,37.7082706404525,0.245155602311106
"525","caples_127_postfire_2020","ABCO",12.149543759629,29.0780200464563,0.417825688964323
"526","caples_127_postfire_2020","ABMA",5.23934828256342,29.0780200464563,0.180182429002828
"527","caples_127_postfire_2020","ALLSPP",11.1797954401902,29.0780200464563,0.384475814458097
"528","caples_127_postfire_2020","PIJE",0.509332564073707,29.0780200464563,0.0175160675747515
"529","caples_127_prefire_2013-2018","ABCO",13.8999232223668,31.5535249699274,0.440518871841239
"530","caples_127_prefire_2013-2018","ABMA",6.24415639765075,31.5535249699274,0.19789092989141
"531","caples_127_prefire_2013-2018","ALLSPP",11.0236032257539,31.5535249699274,0.349362020131194
"532","caples_127_prefire_2013-2018","PIJE",0.385842124155974,31.5535249699274,0.0122281781361577
"533","caples_128_postfire_2020","ABCO",5.86702827750595,18.5486599903024,0.316304696973977
"534","caples_128_postfire_2020","ABMA",12.6816317127965,18.5486599903024,0.683695303026023
"535","caples_128_prefire_2013-2018","ABCO",22.3638411406887,47.7663078805413,0.468192793896033
"536","caples_128_prefire_2013-2018","ABMA",25.4024667398526,47.7663078805413,0.531807206103967
"537","caples_129_postfire_2020","ABCO",36.7940765225325,68.8478124933148,0.534426224887032
"538","caples_129_postfire_2020","ALLSPP",30.2006806990889,68.8478124933148,0.438658536929135
"539","caples_129_postfire_2020","PIJE",1.8530552716934,68.8478124933148,0.0269152381838324
"540","caples_129_prefire_2013-2018","ABCO",35.6834000513629,67.3931560508892,0.529481065175491
"541","caples_129_prefire_2013-2018","ALLSPP",29.9630736810294,67.3931560508892,0.444601135142031
"542","caples_129_prefire_2013-2018","PIJE",1.74668231849694,67.3931560508892,0.0259177996824782
"543","caples_13_postfire_2020","ALLSPP",23.8298898333471,23.8298898333471,1
"544","caples_13_prefire_2013-2018","ABCO",1.55835114940033,38.7769491056528,0.0401875646574052
"545","caples_13_prefire_2013-2018","ALLSPP",37.2185979562525,38.7769491056528,0.959812435342595
"546","caples_130_prefire_2013-2018","ABCO",69.749333460635,72.2020247722684,0.966030158858157
"547","caples_130_prefire_2013-2018","ABMA",0.17515342138261,72.2020247722684,0.0024258796333629
"548","caples_130_prefire_2013-2018","JUOC",2.27753789025079,72.2020247722684,0.0315439615084805
"549","caples_131_prefire_2013-2018","ABCO",113.186295138968,113.186295138968,1
"550","caples_132_prefire_2013-2018","ABCO",16.3875093652075,35.8163031682192,0.45754329496933
"551","caples_132_prefire_2013-2018","JUOC",17.7626723545601,35.8163031682192,0.495938184103865
"552","caples_132_prefire_2013-2018","PIJE",1.6661214484516,35.8163031682192,0.0465185209268049
"553","caples_133_prefire_2013-2018","ABCO",4.85187592157684,91.6001157816372,0.0529680107953475
"554","caples_133_prefire_2013-2018","ABMA",35.3316182324176,91.6001157816372,0.385715868707455
"555","caples_133_prefire_2013-2018","ALLSPP",0.608020115068784,91.6001157816372,0.00663776579189294
"556","caples_133_prefire_2013-2018","PIJE",50.808601512574,91.6001157816372,0.554678354705305
"557","caples_14_postfire_2020","ABCO",8.07933728695154,8.07933728695154,1
"558","caples_14_prefire_2013-2018","ABCO",17.2809955938626,17.2809955938626,1
"559","caples_16_postfire_2020","ABCO",49.275062955887,62.0221370328831,0.794475413347369
"560","caples_16_postfire_2020","ABMA",4.10895370877615,62.0221370328831,0.0662497924990499
"561","caples_16_postfire_2020","ALLSPP",8.63812036822002,62.0221370328831,0.139274794153582
"562","caples_16_prefire_2013-2018","ABCO",46.1681323742792,55.0518362764799,0.838630198317361
"563","caples_16_prefire_2013-2018","ABMA",2.79804922116288,55.0518362764799,0.0508257200924341
"564","caples_16_prefire_2013-2018","ALLSPP",6.08565468103782,55.0518362764799,0.110544081590205
"565","caples_17_postfire_2020","ABCO",53.6082033402422,53.6082033402422,1
"566","caples_17_prefire_2013-2018","ABCO",54.4731022016179,54.8164029075278,0.99373726316028
"567","caples_17_prefire_2013-2018","ALLSPP",0.343300705909915,54.8164029075278,0.0062627368397201
"568","caples_19_postfire_2020","JUOC",14.5944041122012,18.5677376427367,0.786008742314937
"569","caples_19_postfire_2020","PIJE",3.97333353053552,18.5677376427367,0.213991257685063
"570","caples_19_prefire_2013-2018","JUOC",15.4525491352787,19.3081368699662,0.800312802801555
"571","caples_19_prefire_2013-2018","PIJE",3.85558773468751,19.3081368699662,0.199687197198445
"572","caples_2_postfire_2020","ALLSPP",1.55433378006779,13.4156846609355,0.115859445071319
"573","caples_2_postfire_2020","JUOC",0.256665262912467,13.4156846609355,0.0191317304632121
"574","caples_2_postfire_2020","PIJE",11.6046856179552,13.4156846609355,0.865008824465469
"575","caples_2_prefire_2013-2018","ABCO",1.8530552716934,19.7470975441858,0.0938393739913946
"576","caples_2_prefire_2013-2018","ALLSPP",2.62087741132334,19.7470975441858,0.132722158558183
"577","caples_2_prefire_2013-2018","JUOC",0.239120809402231,19.7470975441858,0.0121091623144706
"578","caples_2_prefire_2013-2018","PIJE",15.0340440517668,19.7470975441858,0.761329305135952
"579","caples_2_prefire_2019","ALLSPP",1.41481267798252,16.8866141339273,0.083783087998676
"580","caples_2_prefire_2019","PIJE",15.4718014559448,16.8866141339273,0.916216912001324
"581","caples_20_postfire_2020","PIJE",6.55124255682383,6.55124255682383,1
"582","caples_20_prefire_2013-2018","ALLSPP",0.72291299646325,9.32592505008148,0.077516492206522
"583","caples_20_prefire_2013-2018","JUOC",2.20867979173938,9.32592505008148,0.236832247726469
"584","caples_20_prefire_2013-2018","PIJE",6.39433226187886,9.32592505008148,0.685651260067009
"585","caples_21_postfire_2020","ABCO",19.5514691245142,39.7669880513582,0.491650740540467
"586","caples_21_postfire_2020","ALLSPP",2.16503214135827,39.7669880513582,0.0544429499805763
"587","caples_21_postfire_2020","PIJE",18.0504867854858,39.7669880513582,0.453906309478957
"588","caples_21_prefire_2013-2018","ABCO",21.9401542329653,39.3346841775302,0.557781375183852
"589","caples_21_prefire_2013-2018","ALLSPP",1.62094059914647,39.3346841775302,0.0412089389565362
"590","caples_21_prefire_2013-2018","PIJE",15.7735893454184,39.3346841775302,0.401009685859612
"591","caples_22_prefire_2013-2018","ABCO",1.21821387924503,1.21821387924503,1
"592","caples_23_postfire_2020","ABCO",36.4934336803565,59.70624005816,0.611216409621644
"593","caples_23_postfire_2020","ALLSPP",19.2827711611854,59.70624005816,0.322960734797602
"594","caples_23_postfire_2020","PIJE",3.93003521661811,59.70624005816,0.0658228555807542
"595","caples_23_prefire_2013-2018","ABCO",44.1642607881743,66.6650806377958,0.662479672500918
"596","caples_23_prefire_2013-2018","ALLSPP",18.6627377532816,66.6650806377958,0.27994772637687
"597","caples_23_prefire_2013-2018","PIJE",3.8380820963399,66.6650806377958,0.0575726011222119
"598","caples_23_prefire_2019","ABCO",43.9875159451237,66.889432277816,0.657615327970308
"599","caples_23_prefire_2019","ALLSPP",19.1446085897923,66.889432277816,0.286212753462726
"600","caples_23_prefire_2019","PIJE",3.75730774290008,66.889432277816,0.0561719185669661
"601","caples_24_postfire_2020","ABCO",11.0786625339492,39.4423186235123,0.280882638764168
"602","caples_24_postfire_2020","ALLSPP",28.3636560895631,39.4423186235123,0.719117361235832
"603","caples_24_prefire_2013-2018","ABCO",28.4543865322183,58.9655303096294,0.482559664651596
"604","caples_24_prefire_2013-2018","ALLSPP",30.5111437774111,58.9655303096294,0.517440335348404
"605","caples_24_prefire_2019","ABCO",4.71856524551289,33.4317130594259,0.141140396758177
"606","caples_24_prefire_2019","ALLSPP",28.713147813913,33.4317130594259,0.858859603241823
"607","caples_25_postfire_2020","JUOC",7.19790316629403,7.43702397569626,0.967847245056132
"608","caples_25_postfire_2020","PIJE",0.239120809402231,7.43702397569626,0.0321527549438677
"609","caples_25_prefire_2013-2018","JUOC",7.34043244348338,7.50114662436642,0.978574718115631
"610","caples_25_prefire_2013-2018","PIJE",0.160714180883035,7.50114662436642,0.0214252818843692
"611","caples_26_postfire_2020","ALLSPP",1.31482481903923,6.01291506626308,0.218666787165575
"612","caples_26_postfire_2020","JUOC",1.89126879930585,6.01291506626308,0.314534427721635
"613","caples_26_postfire_2020","PIJE",2.806821447918,6.01291506626308,0.46679878511279
"614","caples_26_prefire_2013-2018","ALLSPP",1.19290639320814,5.37442504852718,0.221959815689503
"615","caples_26_prefire_2013-2018","JUOC",1.66643196975266,5.37442504852718,0.310067021998816
"616","caples_26_prefire_2013-2018","PIJE",2.51508668556637,5.37442504852718,0.467973162311681
"617","caples_27_postfire_2020","PIJE",0.209912399520699,0.209912399520699,1
"618","caples_27_prefire_2013-2018","PIJE",0.140219775012671,0.140219775012671,1
"619","caples_28_prefire_2013-2018","ABCO",30.2109667171867,110.999895250581,0.27217112817076
"620","caples_28_prefire_2013-2018","ALLSPP",55.9277198288809,110.999895250581,0.503853807272744
"621","caples_28_prefire_2013-2018","PIJE",24.861208704513,110.999895250581,0.223975064556495
"622","caples_29_postfire_2020","ABCO",1.19428433148162,27.810229500738,0.0429440660117505
"623","caples_29_postfire_2020","ALLSPP",26.6159451692563,27.810229500738,0.95705593398825
"624","caples_29_prefire_2013-2018","ABCO",4.70400955952542,63.1875331795749,0.0744452160548336
"625","caples_29_prefire_2013-2018","ALLSPP",24.9771690028799,63.1875331795749,0.395286344410635
"626","caples_29_prefire_2013-2018","PIJE",33.5063546171696,63.1875331795749,0.530268439534532
"627","caples_3_postfire_2020","PIJE",3.34247069225706,3.34247069225706,1
"628","caples_3_prefire_2013-2018","ALLSPP",17.1159341147647,21.1869460020668,0.807852821878859
"629","caples_3_prefire_2013-2018","PIJE",4.07101188730213,21.1869460020668,0.192147178121141
"630","caples_3_prefire_2019","PIJE",3.19906807390846,3.19906807390846,1
"631","caples_30_postfire_2020","PIJE",1.61785479371713,1.61785479371713,1
"632","caples_30_prefire_2013-2018","PIJE",1.49737252890347,1.49737252890347,1
"633","caples_32_postfire_2020","ABCO",58.8162666017232,116.606376748911,0.504400087212834
"634","caples_32_postfire_2020","ALLSPP",23.9374466490039,116.606376748911,0.205284198998384
"635","caples_32_postfire_2020","PICO",6.87760044424433,116.606376748911,0.0589813407808212
"636","caples_32_postfire_2020","PIJE",20.6695398841654,116.606376748911,0.17725908702809
"637","caples_32_postfire_2020","PILA",6.30552316977395,116.606376748911,0.0540752859798711
"638","caples_32_prefire_2013-2018","ABCO",41.3620389370283,95.8841452814707,0.43137516443004
"639","caples_32_prefire_2013-2018","ALLSPP",22.368887111831,95.8841452814707,0.23329078072466
"640","caples_32_prefire_2013-2018","PICO",6.2112993624817,95.8841452814707,0.0647792118733315
"641","caples_32_prefire_2013-2018","PIJE",20.4697388345106,95.8841452814707,0.213484083050656
"642","caples_32_prefire_2013-2018","PILA",5.47218103561906,95.8841452814707,0.0570707599213124
"643","caples_33_postfire_2020","ABCO",12.7214366620769,65.7401573277179,0.193510894698045
"644","caples_33_postfire_2020","ALLSPP",20.7046902142399,65.7401573277179,0.314947378525824
"645","caples_33_postfire_2020","PICO",32.314030451401,65.7401573277179,0.491541726776132
"646","caples_33_prefire_2013-2018","ABCO",11.3719693103875,70.3836702559692,0.161571132466242
"647","caples_33_prefire_2013-2018","ALLSPP",21.4529463115926,70.3836702559692,0.304800051397904
"648","caples_33_prefire_2013-2018","PICO",37.5587546339891,70.3836702559692,0.533628816135854
"649","caples_34_postfire_2020","ALLSPP",4.90450928210755,8.18285732569446,0.599363900273224
"650","caples_34_postfire_2020","PIJE",3.2783480435869,8.18285732569446,0.400636099726776
"651","caples_34_prefire_2013-2018","ALLSPP",6.39856311460588,9.27525185526376,0.689853301500882
"652","caples_34_prefire_2013-2018","PIJE",2.87668874065787,9.27525185526376,0.310146698499118
"653","caples_35_postfire_2020","ALLSPP",2.50705194690129,2.50705194690129,1
"654","caples_35_prefire_2013-2018","ABCO",0.586962889340238,15.6105074396148,0.037600500279107
"655","caples_35_prefire_2013-2018","ALLSPP",14.115017446099,15.6105074396148,0.904199783427882
"656","caples_35_prefire_2013-2018","PIJE",0.908527104175524,15.6105074396148,0.0581997162930114
"657","caples_36_postfire_2020","PICO",9.13313013728206,9.13313013728206,1
"658","caples_36_prefire_2013-2018","ALLSPP",0.428150651426233,9.21840704958734,0.0464451883197541
"659","caples_36_prefire_2013-2018","PICO",8.7902563981611,9.21840704958734,0.953554811680246
"660","caples_37_postfire_2020","ALLSPP",2.61398771995594,2.61398771995594,1
"661","caples_37_prefire_2013-2018","ABCO",17.0629320101889,42.6502559620824,0.400066344862232
"662","caples_37_prefire_2013-2018","ALLSPP",25.5873239518935,42.6502559620824,0.599933655137768
"663","caples_38_prefire_2013-2018","ABCO",20.2709081639217,20.2709081639217,1
"664","caples_39_prefire_2013-2018","ABCO",59.6236219844951,70.6278952592577,0.844193668318041
"665","caples_39_prefire_2013-2018","PIJE",11.0042732747626,70.6278952592577,0.155806331681959
"666","caples_4_prefire_2013-2018","ABCO",16.8052769606293,63.3905752953096,0.265106869315205
"667","caples_4_prefire_2013-2018","ALLSPP",0.956657905840773,63.3905752953096,0.0150914848364148
"668","caples_4_prefire_2013-2018","PICO",40.588802082211,63.3905752953096,0.640297108728311
"669","caples_4_prefire_2013-2018","PIJE",5.03983834662843,63.3905752953096,0.0795045371200684
"670","caples_40_postfire_2020","ABMA",13.7702611715904,119.854254889831,0.114891717313231
"671","caples_40_postfire_2020","JUOC",98.457085966942,119.854254889831,0.821473430855194
"672","caples_40_postfire_2020","PIJE",7.6269077512982,119.854254889831,0.0636348518315751
"673","caples_40_prefire_2013-2018","ABMA",12.8068106122888,124.528240921059,0.102842620417382
"674","caples_40_prefire_2013-2018","JUOC",106.102896702443,124.528240921059,0.852038830049027
"675","caples_40_prefire_2013-2018","PIJE",5.61853360632778,124.528240921059,0.0451185495335912
"676","caples_41_prefire_2013-2018","JUOC",4.91384432872085,9.98157136970129,0.492291658970316
"677","caples_41_prefire_2013-2018","PIJE",5.06772704098043,9.98157136970129,0.507708341029684
"678","caples_42_prefire_2013-2018","ABMA",13.3021891253958,39.7722086907324,0.334459401760492
"679","caples_42_prefire_2013-2018","JUOC",25.7558787956285,39.7722086907324,0.647584824768105
"680","caples_42_prefire_2013-2018","PIJE",0.420523471968796,39.7722086907324,0.0105732994423009
"681","caples_42_prefire_2013-2018","PIMO2",0.293617297739335,39.7722086907324,0.00738247402910146
"682","caples_43_prefire_2013-2018","ABMA",2.9974815267726,2.9974815267726,1
"683","caples_44_prefire_2013-2018","PICO",95.3378218674075,95.3378218674075,1
"684","caples_45_prefire_2013-2018","ABMA",8.01816459064151,42.9349651799974,0.18675139381217
"685","caples_45_prefire_2013-2018","PICO",11.4251654907764,42.9349651799974,0.266103988739209
"686","caples_45_prefire_2013-2018","PIMO2",23.4916350985796,42.9349651799974,0.547144617448621
"687","caples_46_prefire_2013-2018","ABMA",3.49148210160616,31.0333241603164,0.112507512362174
"688","caples_46_prefire_2013-2018","ALLSPP",7.29276742376973,31.0333241603164,0.234997945630823
"689","caples_46_prefire_2013-2018","PICO",20.2490746349405,31.0333241603164,0.652494542007003
"690","caples_47_prefire_2013-2018","ABMA",3.69337917004309,15.4660956270377,0.238804883863924
"691","caples_47_prefire_2013-2018","PICO",11.7727164569946,15.4660956270377,0.761195116136076
"692","caples_48_prefire_2013-2018","PICO",8.84638312332881,8.84638312332881,1
"693","caples_49_prefire_2013-2018","JUOC",5.78522532225634,32.3605116086543,0.17877422310929
"694","caples_49_prefire_2013-2018","PICO",20.6358483229997,32.3605116086543,0.63768609633109
"695","caples_49_prefire_2013-2018","PIMO2",5.93943796339831,32.3605116086543,0.18353968055962
"696","caples_5_postfire_2020","ABCO",9.33502720571899,51.6690366302469,0.180669658552416
"697","caples_5_postfire_2020","ALLSPP",22.6146647216249,51.6690366302469,0.437683111521114
"698","caples_5_postfire_2020","PIJE",19.719344702903,51.6690366302469,0.38164722992647
"699","caples_5_prefire_2013-2018","ABCO",10.0530300841091,72.8595536272759,0.1379782002994
"700","caples_5_prefire_2013-2018","ALLSPP",24.2911304109182,72.8595536272759,0.333396640544673
"701","caples_5_prefire_2013-2018","PICO",1.81724828416421,72.8595536272759,0.0249417982089298
"702","caples_5_prefire_2013-2018","PIJE",36.6981448480844,72.8595536272759,0.503683360946998
"703","caples_50_prefire_2013-2018","PICO",20.0128261475732,20.0128261475732,1
"704","caples_51_prefire_2013-2018","PICO",3.68099713316308,9.98652030293703,0.368596570326954
"705","caples_51_prefire_2013-2018","PIMO2",6.30552316977395,9.98652030293703,0.631403429673046
"706","caples_52_prefire_2013-2018","ABMA",1.20328944921254,85.9515586470126,0.0139996233710459
"707","caples_52_prefire_2013-2018","ALLSPP",7.72460551564613,85.9515586470126,0.0898716164923742
"708","caples_52_prefire_2013-2018","PICO",71.4003946259849,85.9515586470126,0.830705059337124
"709","caples_52_prefire_2013-2018","PIMO2",5.62326905616904,85.9515586470126,0.0654237007994559
"710","caples_53_prefire_2013-2018","ABMA",10.0841986597036,23.2947063709597,0.432896577407608
"711","caples_53_prefire_2013-2018","PICO",13.210507711256,23.2947063709597,0.567103422592392
"712","caples_54_prefire_2013-2018","ABMA",28.9888325065157,81.9028685834376,0.35394160189864
"713","caples_54_prefire_2013-2018","JUOC",26.5556264065242,81.9028685834376,0.324233166259262
"714","caples_54_prefire_2013-2018","PICO",26.3584096703976,81.9028685834376,0.321825231842097
"715","caples_55_prefire_2013-2018","ABMA",0.24344870003584,37.1790647131105,0.00654800495693998
"716","caples_55_prefire_2013-2018","PICO",36.9356160130747,37.1790647131105,0.99345199504306
"717","caples_56_prefire_2013-2018","ABMA",15.0396140276047,32.492211455469,0.462868279932768
"718","caples_56_prefire_2013-2018","PICO",17.4525974278643,32.492211455469,0.537131720067232
"719","caples_57_prefire_2013-2018","ABMA",17.6913106780589,50.813201109346,0.348163671877089
"720","caples_57_prefire_2013-2018","PICO",33.1218904312872,50.813201109346,0.651836328122911
"721","caples_58_prefire_2013-2018","ABMA",41.7549648283649,43.8916036782569,0.951320100638052
"722","caples_58_prefire_2013-2018","PICO",2.13663884989204,43.8916036782569,0.0486798993619477
"723","caples_59_prefire_2013-2018","ABMA",11.4568192559038,40.6944763624801,0.281532539056501
"724","caples_59_prefire_2013-2018","ALLSPP",24.5483584936889,40.6944763624801,0.603235640017283
"725","caples_59_prefire_2013-2018","PICO",2.71465484424531,40.6944763624801,0.0667081895848694
"726","caples_59_prefire_2013-2018","PIMO2",1.9746437686421,40.6944763624801,0.048523631341346
"727","caples_6_postfire_2020","ALLSPP",28.5663682764153,51.7281715305187,0.552240054716832
"728","caples_6_postfire_2020","PIJE",23.1618032541034,51.7281715305187,0.447759945283168
"729","caples_6_prefire_2013-2018","ABCO",8.57351253001696,43.5577544644482,0.196830911864721
"730","caples_6_prefire_2013-2018","ALLSPP",25.1118964323799,43.5577544644482,0.576519536903039
"731","caples_6_prefire_2013-2018","PIJE",9.87234550205128,43.5577544644482,0.22664955123224
"732","caples_60_prefire_2013-2018","PICO",4.69787676382937,4.69787676382937,1
"733","caples_65_postfire_2020","ABCO",48.8188198305049,64.0248344603184,0.762498181244998
"734","caples_65_postfire_2020","ALLSPP",11.3800816793778,64.0248344603184,0.177744804423212
"735","caples_65_postfire_2020","PILA",3.82593295043569,64.0248344603184,0.0597570143317894
"736","caples_65_prefire_2013-2018","ABCO",74.4618435407771,91.9259108491996,0.810020187484773
"737","caples_65_prefire_2013-2018","ALLSPP",13.551479507408,91.9259108491996,0.147417408021538
"738","caples_65_prefire_2013-2018","PILA",3.91258780101446,91.9259108491996,0.0425624044936893
"739","caples_7_postfire_2020","ABCO",3.12246635045171,58.298142403313,0.0535603060703056
"740","caples_7_postfire_2020","ALLSPP",28.6005644346952,58.298142403313,0.490591350867294
"741","caples_7_postfire_2020","PICO",0.46027019850526,58.298142403313,0.00789510916696212
"742","caples_7_postfire_2020","PIJE",26.1148414196609,58.298142403313,0.447953233895439
"743","caples_7_prefire_2013-2018","ABCO",2.34284440138126,59.9025477431778,0.0391109308309526
"744","caples_7_prefire_2013-2018","ALLSPP",29.003989827524,59.9025477431778,0.484186247834964
"745","caples_7_prefire_2013-2018","PIJE",28.5557135142725,59.9025477431778,0.476702821334083
"746","caples_75_postfire_2020","ABCO",29.3142782376144,37.8384761035058,0.774721427930296
"747","caples_75_postfire_2020","ABMA",8.52419786589139,37.8384761035058,0.225278572069704
"748","caples_75_prefire_2013-2018","ABCO",26.6058532269717,36.4573743942702,0.729779740560614
"749","caples_75_prefire_2013-2018","ABMA",9.85152116729853,36.4573743942702,0.270220259439386
"750","caples_76_postfire_2020","ABCO",107.302212449381,119.271993487064,0.899642986691742
"751","caples_76_postfire_2020","ABMA",2.72983157283491,119.271993487064,0.0228874482015846
"752","caples_76_postfire_2020","PIJE",9.2399494648488,119.271993487064,0.077469565106673
"753","caples_76_prefire_2013-2018","ABCO",104.135841298095,114.750449155183,0.907498332814954
"754","caples_76_prefire_2013-2018","ABMA",1.53465449261273,114.750449155183,0.0133738430124778
"755","caples_76_prefire_2013-2018","PIJE",9.07995336447448,114.750449155183,0.079127824172568
"756","caples_77_postfire_2020","ABCO",65.8364351383195,85.3575508056545,0.771301829971886
"757","caples_77_postfire_2020","ABMA",19.5211156673349,85.3575508056545,0.228698170028114
"758","caples_77_prefire_2013-2018","ABCO",63.5687757069589,71.3206294667736,0.891309796088857
"759","caples_77_prefire_2013-2018","ABMA",7.75185375981468,71.3206294667736,0.108690203911143
"760","caples_8_postfire_2020","ALLSPP",56.1029508805887,103.238512368339,0.543430446580069
"761","caples_8_postfire_2020","PIJE",47.1355614877507,103.238512368339,0.456569553419931
"762","caples_8_prefire_2013-2018","ABCO",10.7720033415651,101.910354540936,0.105700773881992
"763","caples_8_prefire_2013-2018","ALLSPP",46.361742405494,101.910354540936,0.45492671097392
"764","caples_8_prefire_2013-2018","PIJE",44.7766087938767,101.910354540936,0.439372515144088
"765","caples_82_postfire_2020","ALLSPP",6.28902672565481,24.332856710749,0.258458215589485
"766","caples_82_postfire_2020","PIJE",8.72335846536267,24.332856710749,0.358501205553442
"767","caples_82_postfire_2020","PILA",9.32047151973151,24.332856710749,0.383040578857073
"768","caples_82_prefire_2013-2018","ALLSPP",5.73154395233454,23.101833827835,0.248099090100315
"769","caples_82_prefire_2013-2018","PIJE",8.29033651102597,23.101833827835,0.358860537774152
"770","caples_82_prefire_2013-2018","PILA",9.07995336447448,23.101833827835,0.393040372125533
"771","caples_83_prefire_2013-2018","ALLSPP",10.9353375459259,12.5908042322346,0.86851779633977
"772","caples_83_prefire_2013-2018","PIJE",1.65546668630876,12.5908042322346,0.13148220366023
"773","caples_84_prefire_2013-2018","ABCO",1.71192334035885,47.2210130682879,0.0362534225575207
"774","caples_84_prefire_2013-2018","ALLSPP",30.8819838412093,47.2210130682879,0.653988168287492
"775","caples_84_prefire_2013-2018","PIJE",13.0445340758362,47.2210130682879,0.276244265597861
"776","caples_84_prefire_2013-2018","PILA",1.58257181088349,47.2210130682879,0.0335141435571254
"777","caples_85_prefire_2013-2018","ABCO",7.30353863140046,7.50545510741871,0.973097370761879
"778","caples_85_prefire_2013-2018","ALLSPP",0.201916476018246,7.50545510741871,0.0269026292381208
"779","caples_9_prefire_2013-2018","ABCO",0.664224470561752,0.664224470561752,1
"780","caples_92_prefire_2013-2018","ABCO",29.3831169285445,69.5838644223294,0.422269116158996
"781","caples_92_prefire_2013-2018","ALLSPP",40.200747493785,69.5838644223294,0.577730883841004
"782","caples_93_prefire_2013-2018","ABCO",35.5191925058429,54.6925243159838,0.649434140224215
"783","caples_93_prefire_2013-2018","ABMA",11.0750721314056,54.6925243159838,0.202497000639793
"784","caples_93_prefire_2013-2018","ALLSPP",5.51268465782687,54.6925243159838,0.100794116321594
"785","caples_93_prefire_2013-2018","PILA",2.58557502090838,54.6925243159838,0.0472747428143988
"786","caples_94_prefire_2013-2018","ABCO",25.862931014171,115.546315249815,0.223831724605449
"787","caples_94_prefire_2013-2018","ALLSPP",41.5949881355718,115.546315249815,0.359985414036286
"788","caples_94_prefire_2013-2018","PIJE",38.2384081316976,115.546315249815,0.330935764148124
"789","caples_94_prefire_2013-2018","PILA",9.84998796837452,115.546315249815,0.0852470972101405
"790","caples_95_prefire_2013-2018","ABCO",36.7009977625379,44.2793089302193,0.82885209027033
"791","caples_95_prefire_2013-2018","PIJE",7.57831116768135,44.2793089302193,0.17114790972967
"792","caples_98_prefire_2013-2018","ALLSPP",6.65986678945303,8.54907838513931,0.779015759292807
"793","caples_98_prefire_2013-2018","PIJE",1.88921159568629,8.54907838513931,0.220984240707193
"794","caples_99_postfire_2020","ABCO",2.36394044227244,14.1400338184162,0.167180678110799
"795","caples_99_postfire_2020","ALLSPP",11.0736747855508,14.1400338184162,0.783143444192357
"796","caples_99_postfire_2020","PIJE",0.702418590592885,14.1400338184162,0.0496758776968444
"797","caples_99_prefire_2013-2018","ABCO",1.89373356213306,19.8118412354581,0.0955859447704319
