site,plotid,pre_post_fire,postTime,fuelType,mass_tonAcre
Caples,Caples28,postfire,NA,fuel_depth_cm,0.2
Caples,Caples29,postfire,NA,mass_1hr,0.0308893037424706
Caples,Caples29,postfire,NA,mass_10hr,0.225216241730029
Caples,Caples29,postfire,NA,mass_100hr,0
Caples,Caples29,postfire,NA,total_fine,0.256105545472499
Caples,Caples29,postfire,NA,total_cwd,0
Caples,Caples29,postfire,NA,total_fuel,0.256105545472499
Caples,Caples29,postfire,NA,litter_depth_cm,0.5125
Caples,Caples29,postfire,NA,duff_depth_cm,0.1
Caples,Caples29,postfire,NA,fuel_depth_cm,0.65
Caples,Caples30,postfire,NA,mass_1hr,0
Caples,Caples30,postfire,NA,mass_10hr,0
Caples,Caples30,postfire,NA,mass_100hr,0
Caples,Caples30,postfire,NA,total_fine,0
Caples,Caples30,postfire,NA,total_cwd,0
Caples,Caples30,postfire,NA,total_fuel,0
Caples,Caples30,postfire,NA,litter_depth_cm,0.375
Caples,Caples30,postfire,NA,duff_depth_cm,15.625
Caples,Caples30,postfire,NA,fuel_depth_cm,3.875
Caples,Caples32,postfire,NA,mass_1hr,0.023534707613311
Caples,Caples32,postfire,NA,mass_10hr,0.0563040604325072
Caples,Caples32,postfire,NA,mass_100hr,0
Caples,Caples32,postfire,NA,total_fine,0.0798387680458181
Caples,Caples32,postfire,NA,total_cwd,0
Caples,Caples32,postfire,NA,total_fuel,0.0798387680458181
Caples,Caples32,postfire,NA,litter_depth_cm,0.3125
Caples,Caples32,postfire,NA,duff_depth_cm,1.625
Caples,Caples32,postfire,NA,fuel_depth_cm,0.3875
Caples,Caples75,postfire,NA,mass_1hr,0.0250056268391429
Caples,Caples75,postfire,NA,mass_10hr,0.112608120865014
Caples,Caples75,postfire,NA,mass_100hr,0
Caples,Caples75,postfire,NA,total_fine,0.137613747704157
Caples,Caples75,postfire,NA,total_cwd,0
Caples,Caples75,postfire,NA,total_fuel,0.137613747704157
Caples,Caples75,postfire,NA,litter_depth_cm,0.8875
Caples,Caples75,postfire,NA,duff_depth_cm,0
Caples,Caples75,postfire,NA,fuel_depth_cm,0.8125
Caples,Caples76,postfire,NA,mass_1hr,0.0926679112274119
Caples,Caples76,postfire,NA,mass_10hr,0.647496694973832
Caples,Caples76,postfire,NA,mass_100hr,1.34428379579342
Caples,Caples76,postfire,NA,total_fine,2.08444840199467
Caples,Caples76,postfire,NA,total_cwd,0
Caples,Caples76,postfire,NA,total_fuel,2.08444840199467
Caples,Caples76,postfire,NA,litter_depth_cm,4.8875
Caples,Caples76,postfire,NA,duff_depth_cm,3.2
Caples,Caples76,postfire,NA,fuel_depth_cm,6.95
Caples,Caples77,postfire,NA,mass_1hr,0.164742953293177
Caples,Caples77,postfire,NA,mass_10hr,0.478584513676311
Caples,Caples77,postfire,NA,mass_100hr,0.336070948948356
Caples,Caples77,postfire,NA,total_fine,0.979398415917843
Caples,Caples77,postfire,NA,total_cwd,0
Caples,Caples77,postfire,NA,total_fuel,0.979398415917843
Caples,Caples77,postfire,NA,litter_depth_cm,9.34375
Caples,Caples77,postfire,NA,duff_depth_cm,3.5625
Caples,Caples77,postfire,NA,fuel_depth_cm,3.1625
ConcowPyro,CONCOW001,prefire,NA,mass_1hr,0.280945572133899
ConcowPyro,CONCOW001,prefire,NA,mass_10hr,1.49205760146144
ConcowPyro,CONCOW001,prefire,NA,mass_100hr,0.56011824824726
ConcowPyro,CONCOW001,prefire,NA,total_fine,2.3331214218426
ConcowPyro,CONCOW001,prefire,NA,total_cwd,0.220474710665696
ConcowPyro,CONCOW001,prefire,NA,total_fuel,2.5535961325083
ConcowPyro,CONCOW001,prefire,NA,litter_depth_cm,3.0625
ConcowPyro,CONCOW001,prefire,NA,duff_depth_cm,3.7875
ConcowPyro,CONCOW001,prefire,NA,fuel_depth_cm,4.425
ConcowPyro,CONCOW002,prefire,NA,mass_1hr,0.295654764392219
ConcowPyro,CONCOW002,prefire,NA,mass_10hr,0.619344664757579
ConcowPyro,CONCOW002,prefire,NA,mass_100hr,1.12023649649452
ConcowPyro,CONCOW002,prefire,NA,total_fine,2.03523592564432
ConcowPyro,CONCOW002,prefire,NA,total_cwd,1.16472371676173
ConcowPyro,CONCOW002,prefire,NA,total_fuel,3.19995964240605
ConcowPyro,CONCOW002,prefire,NA,litter_depth_cm,3.375
ConcowPyro,CONCOW002,prefire,NA,duff_depth_cm,10.9625
ConcowPyro,CONCOW002,prefire,NA,fuel_depth_cm,14.25
ConcowPyro,CONCOW003,prefire,NA,mass_1hr,0.0779587189690925
ConcowPyro,CONCOW003,prefire,NA,mass_10hr,0.39412842302755
ConcowPyro,CONCOW003,prefire,NA,mass_100hr,0
ConcowPyro,CONCOW003,prefire,NA,total_fine,0.472087141996643
ConcowPyro,CONCOW003,prefire,NA,total_cwd,0.0369518945673137
ConcowPyro,CONCOW003,prefire,NA,total_fuel,0.509039036563956
ConcowPyro,CONCOW003,prefire,NA,litter_depth_cm,1.25
ConcowPyro,CONCOW003,prefire,NA,duff_depth_cm,1
ConcowPyro,CONCOW003,prefire,NA,fuel_depth_cm,1.3
ConcowPyro,CONCOW004,prefire,NA,mass_1hr,0.604547801816925
ConcowPyro,CONCOW004,prefire,NA,mass_10hr,1.2105372992989
ConcowPyro,CONCOW004,prefire,NA,mass_100hr,1.56833109509233
ConcowPyro,CONCOW004,prefire,NA,total_fine,3.38341619620816
ConcowPyro,CONCOW004,prefire,NA,total_cwd,1.54163304134833
ConcowPyro,CONCOW004,prefire,NA,total_fuel,4.92504923755648
ConcowPyro,CONCOW004,prefire,NA,litter_depth_cm,3.375
ConcowPyro,CONCOW004,prefire,NA,duff_depth_cm,9.25
ConcowPyro,CONCOW004,prefire,NA,fuel_depth_cm,18.0375
ConcowPyro,CONCOW005,prefire,NA,mass_1hr,
ConcowPyro,CONCOW005,prefire,NA,mass_10hr,
ConcowPyro,CONCOW005,prefire,NA,mass_100hr,
ConcowPyro,CONCOW005,prefire,NA,total_fine,
ConcowPyro,CONCOW005,prefire,NA,total_cwd,1.13859133692372
ConcowPyro,CONCOW005,prefire,NA,total_fuel,
ConcowPyro,CONCOW005,prefire,NA,litter_depth_cm,
ConcowPyro,CONCOW005,prefire,NA,duff_depth_cm,
ConcowPyro,CONCOW005,prefire,NA,fuel_depth_cm,
ConcowPyro,CONCOW006,prefire,NA,mass_1hr,0.0706041228399329
ConcowPyro,CONCOW006,prefire,NA,mass_10hr,0.168912181297521
ConcowPyro,CONCOW006,prefire,NA,mass_100hr,0.784165547546164
ConcowPyro,CONCOW006,prefire,NA,total_fine,1.02368185168362
ConcowPyro,CONCOW006,prefire,NA,total_cwd,0.538886722692601
ConcowPyro,CONCOW006,prefire,NA,total_fuel,1.56256857437622
ConcowPyro,CONCOW006,prefire,NA,litter_depth_cm,2
ConcowPyro,CONCOW006,prefire,NA,duff_depth_cm,1.6875
ConcowPyro,CONCOW006,prefire,NA,fuel_depth_cm,3.475
ConcowPyro,CONCOW007,prefire,NA,mass_1hr,0.0529530921299496
ConcowPyro,CONCOW007,prefire,NA,mass_10hr,0.0844560906487607
ConcowPyro,CONCOW007,prefire,NA,mass_100hr,0.112023649649452
ConcowPyro,CONCOW007,prefire,NA,total_fine,0.249432832428162
ConcowPyro,CONCOW007,prefire,NA,total_cwd,0.549967364143519
ConcowPyro,CONCOW007,prefire,NA,total_fuel,0.799400196571681
ConcowPyro,CONCOW007,prefire,NA,litter_depth_cm,1.275
ConcowPyro,CONCOW007,prefire,NA,duff_depth_cm,1.625
ConcowPyro,CONCOW007,prefire,NA,fuel_depth_cm,3.3875
ConcowPyro,CONCOW008,prefire,NA,mass_1hr,0.130911811099042
ConcowPyro,CONCOW008,prefire,NA,mass_10hr,0.563040604325072
ConcowPyro,CONCOW008,prefire,NA,mass_100hr,0.112023649649452
ConcowPyro,CONCOW008,prefire,NA,total_fine,0.805976065073566
ConcowPyro,CONCOW008,prefire,NA,total_cwd,0.584332626091121
ConcowPyro,CONCOW008,prefire,NA,total_fuel,1.39030869116469
ConcowPyro,CONCOW008,prefire,NA,litter_depth_cm,1.2375
ConcowPyro,CONCOW008,prefire,NA,duff_depth_cm,4.6625
ConcowPyro,CONCOW008,prefire,NA,fuel_depth_cm,3.825
ConcowPyro,CONCOW009,prefire,NA,mass_1hr,0.0779587189690925
ConcowPyro,CONCOW009,prefire,NA,mass_10hr,0.760104815838847
ConcowPyro,CONCOW009,prefire,NA,mass_100hr,0.224047299298904
ConcowPyro,CONCOW009,prefire,NA,total_fine,1.06211083410684
ConcowPyro,CONCOW009,prefire,NA,total_cwd,0
ConcowPyro,CONCOW009,prefire,NA,total_fuel,1.06211083410684
ConcowPyro,CONCOW009,prefire,NA,litter_depth_cm,1.7125
ConcowPyro,CONCOW009,prefire,NA,duff_depth_cm,3.25
ConcowPyro,CONCOW009,prefire,NA,fuel_depth_cm,3.475
ConcowPyro,CONCOW010,prefire,NA,mass_1hr,0.0279474652908068
ConcowPyro,CONCOW010,prefire,NA,mass_10hr,0
ConcowPyro,CONCOW010,prefire,NA,mass_100hr,0.112023649649452
ConcowPyro,CONCOW010,prefire,NA,total_fine,0.139971114940259
ConcowPyro,CONCOW010,prefire,NA,total_cwd,1.07800993751043
ConcowPyro,CONCOW010,prefire,NA,total_fuel,1.21798105245069
ConcowPyro,CONCOW010,prefire,NA,litter_depth_cm,0.6875
ConcowPyro,CONCOW010,prefire,NA,duff_depth_cm,0.625
ConcowPyro,CONCOW010,prefire,NA,fuel_depth_cm,1.525
ConcowPyro,CONCOW011,prefire,NA,mass_1hr,0.044127576774958
ConcowPyro,CONCOW011,prefire,NA,mass_10hr,0.225216241730029
ConcowPyro,CONCOW011,prefire,NA,mass_100hr,0.112023649649452
ConcowPyro,CONCOW011,prefire,NA,total_fine,0.381367468154439
ConcowPyro,CONCOW011,prefire,NA,total_cwd,0.298694481085786
ConcowPyro,CONCOW011,prefire,NA,total_fuel,0.680061949240224
ConcowPyro,CONCOW011,prefire,NA,litter_depth_cm,1.875
ConcowPyro,CONCOW011,prefire,NA,duff_depth_cm,2.55
ConcowPyro,CONCOW011,prefire,NA,fuel_depth_cm,6.35
ConcowPyro,CONCOW012,prefire,NA,mass_1hr,0.0264765460649748
ConcowPyro,CONCOW012,prefire,NA,mass_10hr,0
ConcowPyro,CONCOW012,prefire,NA,mass_100hr,0
ConcowPyro,CONCOW012,prefire,NA,total_fine,0.0264765460649748
ConcowPyro,CONCOW012,prefire,NA,total_cwd,0
ConcowPyro,CONCOW012,prefire,NA,total_fuel,0.0264765460649748
ConcowPyro,CONCOW012,prefire,NA,litter_depth_cm,0.7875
ConcowPyro,CONCOW012,prefire,NA,duff_depth_cm,0.8875
ConcowPyro,CONCOW012,prefire,NA,fuel_depth_cm,1.0125
ConcowPyro,CONCOW013,prefire,NA,mass_1hr,0.022063788387479
ConcowPyro,CONCOW013,prefire,NA,mass_10hr,0
ConcowPyro,CONCOW013,prefire,NA,mass_100hr,0.112023649649452
ConcowPyro,CONCOW013,prefire,NA,total_fine,0.134087438036931
ConcowPyro,CONCOW013,prefire,NA,total_cwd,0.95951260201197
ConcowPyro,CONCOW013,prefire,NA,total_fuel,1.0936000400489
ConcowPyro,CONCOW013,prefire,NA,litter_depth_cm,2.125
ConcowPyro,CONCOW013,prefire,NA,duff_depth_cm,1.5375
ConcowPyro,CONCOW013,prefire,NA,fuel_depth_cm,4.5375
ConcowPyro,CONCOW014,prefire,NA,mass_1hr,0.0147091922583193
ConcowPyro,CONCOW014,prefire,NA,mass_10hr,0.0563040604325072
ConcowPyro,CONCOW014,prefire,NA,mass_100hr,0.224047299298904
ConcowPyro,CONCOW014,prefire,NA,total_fine,0.29506055198973
ConcowPyro,CONCOW014,prefire,NA,total_cwd,2.15371407679986
ConcowPyro,CONCOW014,prefire,NA,total_fuel,2.44877462878959
ConcowPyro,CONCOW014,prefire,NA,litter_depth_cm,1.725
ConcowPyro,CONCOW014,prefire,NA,duff_depth_cm,1.45
ConcowPyro,CONCOW014,prefire,NA,fuel_depth_cm,2.6125
ConcowPyro,CONCOW015,prefire,NA,mass_1hr,0.0044127576774958
ConcowPyro,CONCOW015,prefire,NA,mass_10hr,0.0563040604325072
ConcowPyro,CONCOW015,prefire,NA,mass_100hr,0
ConcowPyro,CONCOW015,prefire,NA,total_fine,0.060716818110003
ConcowPyro,CONCOW015,prefire,NA,total_cwd,0.554401591491597
ConcowPyro,CONCOW015,prefire,NA,total_fuel,0.6151184096016
ConcowPyro,CONCOW015,prefire,NA,litter_depth_cm,0.6
ConcowPyro,CONCOW015,prefire,NA,duff_depth_cm,2.35
ConcowPyro,CONCOW015,prefire,NA,fuel_depth_cm,0.6
ConcowPyro,CONCOW016,prefire,NA,mass_1hr,0.0044127576774958
ConcowPyro,CONCOW016,prefire,NA,mass_10hr,0
ConcowPyro,CONCOW016,prefire,NA,mass_100hr,0
ConcowPyro,CONCOW016,prefire,NA,total_fine,0.0044127576774958
ConcowPyro,CONCOW016,prefire,NA,total_cwd,0.106465798627344
ConcowPyro,CONCOW016,prefire,NA,total_fuel,0.11087855630484
ConcowPyro,CONCOW016,prefire,NA,litter_depth_cm,0
ConcowPyro,CONCOW016,prefire,NA,duff_depth_cm,0
ConcowPyro,CONCOW016,prefire,NA,fuel_depth_cm,0.7625
ConcowPyro,CONCOW017,prefire,NA,mass_1hr,0.0117673538066555
ConcowPyro,CONCOW017,prefire,NA,mass_10hr,0.112608120865014
ConcowPyro,CONCOW017,prefire,NA,mass_100hr,0.224047299298904
ConcowPyro,CONCOW017,prefire,NA,total_fine,0.348422773970574
ConcowPyro,CONCOW017,prefire,NA,total_cwd,0.87046346302402
ConcowPyro,CONCOW017,prefire,NA,total_fuel,1.21888623699459
ConcowPyro,CONCOW017,prefire,NA,litter_depth_cm,1.225
ConcowPyro,CONCOW017,prefire,NA,duff_depth_cm,1.4625
ConcowPyro,CONCOW017,prefire,NA,fuel_depth_cm,3.1875
downieville,RedAnt28,prefire,NA,mass_1hr,0.00882551535499161
downieville,RedAnt28,prefire,NA,mass_10hr,0.140760151081268
downieville,RedAnt28,prefire,NA,mass_100hr,0.224047299298904
downieville,RedAnt28,prefire,NA,total_fine,0.373632965735163
downieville,RedAnt28,prefire,NA,total_cwd,0.189272530893056
downieville,RedAnt28,prefire,NA,total_fuel,0.56290549662822
downieville,RedAnt28,prefire,NA,litter_depth_cm,9.425
downieville,RedAnt28,prefire,NA,duff_depth_cm,2.1875
downieville,RedAnt28,prefire,NA,fuel_depth_cm,11.425
downieville,RedAnt30b,prefire,NA,mass_1hr,0.0117673538066555
downieville,RedAnt30b,prefire,NA,mass_10hr,0.0281520302162536
downieville,RedAnt30b,prefire,NA,mass_100hr,0
downieville,RedAnt30b,prefire,NA,total_fine,0.039919384022909
downieville,RedAnt30b,prefire,NA,total_cwd,0.377648362477946
downieville,RedAnt30b,prefire,NA,total_fuel,0.417567746500855
downieville,RedAnt30b,prefire,NA,litter_depth_cm,7.6125
downieville,RedAnt30b,prefire,NA,duff_depth_cm,2.425
downieville,RedAnt30b,prefire,NA,fuel_depth_cm,10.1625
downieville,RedAnt32,prefire,NA,mass_1hr,0.00588367690332774
downieville,RedAnt32,prefire,NA,mass_10hr,0.225216241730029
downieville,RedAnt32,prefire,NA,mass_100hr,0.112023649649452
downieville,RedAnt32,prefire,NA,total_fine,0.343123568282808
downieville,RedAnt32,prefire,NA,total_cwd,0.447364270228278
downieville,RedAnt32,prefire,NA,total_fuel,0.790487838511086
downieville,RedAnt32,prefire,NA,litter_depth_cm,10.35
downieville,RedAnt32,prefire,NA,duff_depth_cm,2.2
downieville,RedAnt32,prefire,NA,fuel_depth_cm,12.6
downieville,RedAnt35,prefire,NA,mass_1hr,0
downieville,RedAnt35,prefire,NA,mass_10hr,0.197064211513775
downieville,RedAnt35,prefire,NA,mass_100hr,0.112023649649452
downieville,RedAnt35,prefire,NA,total_fine,0.309087861163227
downieville,RedAnt35,prefire,NA,total_cwd,0
downieville,RedAnt35,prefire,NA,total_fuel,0.309087861163227
downieville,RedAnt35,prefire,NA,litter_depth_cm,2.8625
downieville,RedAnt35,prefire,NA,duff_depth_cm,0.4625
downieville,RedAnt35,prefire,NA,fuel_depth_cm,3.0625
downieville,RedAnt36,prefire,NA,mass_1hr,0.044127576774958
downieville,RedAnt36,prefire,NA,mass_10hr,0.563040604325072
downieville,RedAnt36,prefire,NA,mass_100hr,0.56011824824726
downieville,RedAnt36,prefire,NA,total_fine,1.16728642934729
downieville,RedAnt36,prefire,NA,total_cwd,0.504516533825723
downieville,RedAnt36,prefire,NA,total_fuel,1.67180296317301
downieville,RedAnt36,prefire,NA,litter_depth_cm,6.55
downieville,RedAnt36,prefire,NA,duff_depth_cm,2.8625
downieville,RedAnt36,prefire,NA,fuel_depth_cm,55.9375
downieville,RedAnt37,prefire,NA,mass_1hr,0.123557214969882
downieville,RedAnt37,prefire,NA,mass_10hr,0.563040604325072
downieville,RedAnt37,prefire,NA,mass_100hr,0.784165547546164
downieville,RedAnt37,prefire,NA,total_fine,1.47076336684112
downieville,RedAnt37,prefire,NA,total_cwd,4.33920185600834
downieville,RedAnt37,prefire,NA,total_fuel,5.80996522284946
downieville,RedAnt37,prefire,NA,litter_depth_cm,5.625
downieville,RedAnt37,prefire,NA,duff_depth_cm,6.425
downieville,RedAnt37,prefire,NA,fuel_depth_cm,17.55
downieville,RedAnt38,prefire,NA,mass_1hr,0.0338311421941345
downieville,RedAnt38,prefire,NA,mass_10hr,0.506736543892564
downieville,RedAnt38,prefire,NA,mass_100hr,0.224047299298904
downieville,RedAnt38,prefire,NA,total_fine,0.764614985385603
downieville,RedAnt38,prefire,NA,total_cwd,0
downieville,RedAnt38,prefire,NA,total_fuel,0.764614985385603
downieville,RedAnt38,prefire,NA,litter_depth_cm,2.125
downieville,RedAnt38,prefire,NA,duff_depth_cm,1.09375
downieville,RedAnt38,prefire,NA,fuel_depth_cm,7.16875
downieville,RedAnt39,prefire,NA,mass_1hr,0.170626630196504
downieville,RedAnt39,prefire,NA,mass_10hr,0.365976392811296
downieville,RedAnt39,prefire,NA,mass_100hr,1.45630744544288
downieville,RedAnt39,prefire,NA,total_fine,1.99291046845068
downieville,RedAnt39,prefire,NA,total_cwd,1.4529177011413
downieville,RedAnt39,prefire,NA,total_fuel,3.44582816959198
downieville,RedAnt39,prefire,NA,litter_depth_cm,4.84375
downieville,RedAnt39,prefire,NA,duff_depth_cm,4.9375
downieville,RedAnt39,prefire,NA,fuel_depth_cm,30.15
downieville,RedAnt40,prefire,NA,mass_1hr,0.192690418583983
downieville,RedAnt40,prefire,NA,mass_10hr,1.2105372992989
downieville,RedAnt40,prefire,NA,mass_100hr,1.90440204404068
downieville,RedAnt40,prefire,NA,total_fine,3.30762976192357
downieville,RedAnt40,prefire,NA,total_cwd,0.783054988154858
downieville,RedAnt40,prefire,NA,total_fuel,4.09068475007843
downieville,RedAnt40,prefire,NA,litter_depth_cm,4.325
downieville,RedAnt40,prefire,NA,duff_depth_cm,4.5875
downieville,RedAnt40,prefire,NA,fuel_depth_cm,8.925
downieville,RedAnt41,prefire,NA,mass_1hr,0.161801114841513
downieville,RedAnt41,prefire,NA,mass_10hr,0.985321057568875
downieville,RedAnt41,prefire,NA,mass_100hr,0.672141897896712
downieville,RedAnt41,prefire,NA,total_fine,1.8192640703071
downieville,RedAnt41,prefire,NA,total_cwd,1.1040289982051
downieville,RedAnt41,prefire,NA,total_fuel,2.9232930685122
downieville,RedAnt41,prefire,NA,litter_depth_cm,3.0875
downieville,RedAnt41,prefire,NA,duff_depth_cm,1.525
downieville,RedAnt41,prefire,NA,fuel_depth_cm,4.5
downieville,RedAnt42,prefire,NA,mass_1hr,0.0750168805174286
downieville,RedAnt42,prefire,NA,mass_10hr,0.816408876271354
downieville,RedAnt42,prefire,NA,mass_100hr,2.24047299298904
downieville,RedAnt42,prefire,NA,total_fine,3.13189874977782
downieville,RedAnt42,prefire,NA,total_cwd,0.326437963526925
downieville,RedAnt42,prefire,NA,total_fuel,3.45833671330475
downieville,RedAnt42,prefire,NA,litter_depth_cm,5.8125
downieville,RedAnt42,prefire,NA,duff_depth_cm,4.9875
downieville,RedAnt42,prefire,NA,fuel_depth_cm,11.175
downieville,RedAnt44,prefire,NA,mass_1hr,0.145621003357362
downieville,RedAnt44,prefire,NA,mass_10hr,0.844560906487607
downieville,RedAnt44,prefire,NA,mass_100hr,2.91261489088575
downieville,RedAnt44,prefire,NA,total_fine,3.90279680073072
downieville,RedAnt44,prefire,NA,total_cwd,1.52145730691457
downieville,RedAnt44,prefire,NA,total_fuel,5.42425410764529
downieville,RedAnt44,prefire,NA,litter_depth_cm,4.4875
downieville,RedAnt44,prefire,NA,duff_depth_cm,4.2
downieville,RedAnt44,prefire,NA,fuel_depth_cm,9.5
downieville,RedAnt46,prefire,NA,mass_1hr,0.133853649550706
downieville,RedAnt46,prefire,NA,mass_10hr,0.844560906487607
downieville,RedAnt46,prefire,NA,mass_100hr,1.00821284684507
downieville,RedAnt46,prefire,NA,total_fine,1.98662740288338
downieville,RedAnt46,prefire,NA,total_cwd,2.79027574240224
downieville,RedAnt46,prefire,NA,total_fuel,4.77690314528562
downieville,RedAnt46,prefire,NA,litter_depth_cm,2.45
downieville,RedAnt46,prefire,NA,duff_depth_cm,4.6125
downieville,RedAnt46,prefire,NA,fuel_depth_cm,8.025
downieville,RedAnt49,prefire,NA,mass_1hr,0.291242006714723
downieville,RedAnt49,prefire,NA,mass_10hr,1.37944948059643
downieville,RedAnt49,prefire,NA,mass_100hr,2.46452029228794
downieville,RedAnt49,prefire,NA,total_fine,4.13521177959909
downieville,RedAnt49,prefire,NA,total_cwd,2.86352548300303
downieville,RedAnt49,prefire,NA,total_fuel,6.99873726260212
downieville,RedAnt49,prefire,NA,litter_depth_cm,5.84375
downieville,RedAnt49,prefire,NA,duff_depth_cm,1.84375
downieville,RedAnt49,prefire,NA,fuel_depth_cm,33.60625
downieville,RedAnt50,prefire,NA,mass_1hr,0.0308893037424706
downieville,RedAnt50,prefire,NA,mass_10hr,0.7882568460551
downieville,RedAnt50,prefire,NA,mass_100hr,1.00821284684507
downieville,RedAnt50,prefire,NA,total_fine,1.82735899664264
downieville,RedAnt50,prefire,NA,total_cwd,4.9562344453319
downieville,RedAnt50,prefire,NA,total_fuel,6.78359344197453
downieville,RedAnt50,prefire,NA,litter_depth_cm,4.59375
downieville,RedAnt50,prefire,NA,duff_depth_cm,2.0625
downieville,RedAnt50,prefire,NA,fuel_depth_cm,18.7875
downieville,RedAnt51,prefire,NA,mass_1hr,0.111789861163227
downieville,RedAnt51,prefire,NA,mass_10hr,0.675648725190086
downieville,RedAnt51,prefire,NA,mass_100hr,1.12023649649452
downieville,RedAnt51,prefire,NA,total_fine,1.90767508284783
downieville,RedAnt51,prefire,NA,total_cwd,2.39063361227783
downieville,RedAnt51,prefire,NA,total_fuel,4.29830869512567
downieville,RedAnt51,prefire,NA,litter_depth_cm,8
downieville,RedAnt51,prefire,NA,duff_depth_cm,5.375
downieville,RedAnt51,prefire,NA,fuel_depth_cm,22.45
downieville,RedAnt52,prefire,NA,mass_1hr,0.0823714766465883
downieville,RedAnt52,prefire,NA,mass_10hr,0.731952785622593
downieville,RedAnt52,prefire,NA,mass_100hr,0.896189197195616
downieville,RedAnt52,prefire,NA,total_fine,1.7105134594648
downieville,RedAnt52,prefire,NA,total_cwd,3.70592521383299
downieville,RedAnt52,prefire,NA,total_fuel,5.41643867329779
downieville,RedAnt52,prefire,NA,litter_depth_cm,7.375
downieville,RedAnt52,prefire,NA,duff_depth_cm,8.2875
downieville,RedAnt52,prefire,NA,fuel_depth_cm,18.0625
downieville,RedAnt53,prefire,NA,mass_1hr,0.0205928691616471
downieville,RedAnt53,prefire,NA,mass_10hr,0.731952785622593
downieville,RedAnt53,prefire,NA,mass_100hr,0.56011824824726
downieville,RedAnt53,prefire,NA,total_fine,1.3126639030315
downieville,RedAnt53,prefire,NA,total_cwd,1.33965768083285
downieville,RedAnt53,prefire,NA,total_fuel,2.65232158386435
downieville,RedAnt53,prefire,NA,litter_depth_cm,5.775
downieville,RedAnt53,prefire,NA,duff_depth_cm,3
downieville,RedAnt53,prefire,NA,fuel_depth_cm,20.2625
downieville,RedAnt54,prefire,NA,mass_1hr,0.0338311421941345
downieville,RedAnt54,prefire,NA,mass_10hr,0.816408876271354
downieville,RedAnt54,prefire,NA,mass_100hr,0.784165547546164
downieville,RedAnt54,prefire,NA,total_fine,1.63440556601165
downieville,RedAnt54,prefire,NA,total_cwd,5.18834161240738
downieville,RedAnt54,prefire,NA,total_fuel,6.82274717841903
downieville,RedAnt54,prefire,NA,litter_depth_cm,4.6875
downieville,RedAnt54,prefire,NA,duff_depth_cm,3.9875
downieville,RedAnt54,prefire,NA,fuel_depth_cm,9.05
downieville,RedAnt55,prefire,NA,mass_1hr,0.0470694152266219
downieville,RedAnt55,prefire,NA,mass_10hr,0.281520302162536
downieville,RedAnt55,prefire,NA,mass_100hr,1.23226014614397
downieville,RedAnt55,prefire,NA,total_fine,1.56084986353313
downieville,RedAnt55,prefire,NA,total_cwd,1.74856365092528
downieville,RedAnt55,prefire,NA,total_fuel,3.30941351445841
downieville,RedAnt55,prefire,NA,litter_depth_cm,3.2
downieville,RedAnt55,prefire,NA,duff_depth_cm,2.6375
downieville,RedAnt55,prefire,NA,fuel_depth_cm,6.2375
downieville,RedAnt56,prefire,NA,mass_1hr,0.138266407228202
downieville,RedAnt56,prefire,NA,mass_10hr,0.929016997136368
downieville,RedAnt56,prefire,NA,mass_100hr,1.45630744544288
downieville,RedAnt56,prefire,NA,total_fine,2.52359084980745
downieville,RedAnt56,prefire,NA,total_cwd,2.35527927128565
downieville,RedAnt56,prefire,NA,total_fuel,4.87887012109309
downieville,RedAnt56,prefire,NA,litter_depth_cm,4.45
downieville,RedAnt56,prefire,NA,duff_depth_cm,5.825
downieville,RedAnt56,prefire,NA,fuel_depth_cm,10.0875
downieville,RedAnt57,prefire,NA,mass_1hr,0.0338311421941345
downieville,RedAnt57,prefire,NA,mass_10hr,0.675648725190086
downieville,RedAnt57,prefire,NA,mass_100hr,1.90440204404068
downieville,RedAnt57,prefire,NA,total_fine,2.6138819114249
downieville,RedAnt57,prefire,NA,total_cwd,0.0745393617211852
downieville,RedAnt57,prefire,NA,total_fuel,2.68842127314609
downieville,RedAnt57,prefire,NA,litter_depth_cm,5.95
downieville,RedAnt57,prefire,NA,duff_depth_cm,2
downieville,RedAnt57,prefire,NA,fuel_depth_cm,8.55
downieville,RedAnt58,prefire,NA,mass_1hr,0.320660391231362
downieville,RedAnt58,prefire,NA,mass_10hr,1.43575354102893
downieville,RedAnt58,prefire,NA,mass_100hr,1.90440204404068
downieville,RedAnt58,prefire,NA,total_fine,3.66081597630098
downieville,RedAnt58,prefire,NA,total_cwd,2.09587204450383
downieville,RedAnt58,prefire,NA,total_fuel,5.75668802080481
downieville,RedAnt58,prefire,NA,litter_depth_cm,3.3375
downieville,RedAnt58,prefire,NA,duff_depth_cm,3.1375
downieville,RedAnt58,prefire,NA,fuel_depth_cm,10.4
downieville,RedAnt59,prefire,NA,mass_1hr,0.161801114841513
downieville,RedAnt59,prefire,NA,mass_10hr,1.23868932951516
downieville,RedAnt59,prefire,NA,mass_100hr,0.784165547546164
downieville,RedAnt59,prefire,NA,total_fine,2.18465599190283
downieville,RedAnt59,prefire,NA,total_cwd,1.86108216988275
downieville,RedAnt59,prefire,NA,total_fuel,4.04573816178559
downieville,RedAnt59,prefire,NA,litter_depth_cm,4.1625
downieville,RedAnt59,prefire,NA,duff_depth_cm,3.7375
downieville,RedAnt59,prefire,NA,fuel_depth_cm,7.925
